name,activated,threshold,before_activation_alters,after_activation_alters,degree,observed,age
2107,1,4.425362362078891,2,8,9,0,-0.9941026081452442
2108,1,1.0230292325210635,1,2,10,1,-0.6514109599104458
2109,1,3.836268846989965,3,4,12,1,0.00648223152575755
2110,1,2.680338204132659,2,7,11,0,-0.48523851564944503
2111,1,1.8305207390637435,1,3,11,0,-1.0100796869646855
2112,1,1.481153637320795,1,4,10,0,-1.5943047011980471
2113,1,2.899741421707093,2,4,11,0,0.9177657199656855
2114,1,3.551604909755418,0,5,9,0,1.5700919977663759
2115,1,3.5087054840454726,1,6,13,0,-0.8108029200685501
2116,1,1.228015473117916,0,7,11,0,-0.47642910127817584
2117,1,2.4224719256262484,2,6,9,0,-2.4833909613997585
2118,1,2.516197135492314,2,3,9,1,0.024336824395248407
2119,1,5.345468109934242,0,7,9,0,1.0328538221350898
2120,1,3.4344816105823583,0,4,9,0,1.35900481354687
2121,1,4.470522612590342,2,5,9,0,-0.7981321542057467
2122,1,3.0839103358754616,0,10,10,0,-0.48113685007642737
2123,1,2.758111342256515,0,8,10,0,-0.6147555767107966
2124,1,2.465606756663786,2,4,9,0,0.19960003093902354
2125,1,1.861692037087683,1,6,9,0,0.2634427790018243
2126,1,3.5710522060304717,1,4,7,0,-1.0636475411938071
2127,1,2.0014902535942634,1,9,10,0,-0.4440677761164442
2128,1,3.6857390216490535,2,4,10,0,0.7351998598845785
2129,1,4.069406848385702,4,8,10,0,1.3887020852387515
2130,1,3.4536295444281233,3,5,11,0,0.224187812646081
2131,1,2.845854627597079,2,4,8,0,0.44502923890359797
2132,1,4.163825835968151,2,6,11,0,0.31503560160621474
2133,1,-0.699304723006211,0,0,10,1,-1.5513373394523622
2134,1,1.431306771754489,1,2,12,1,-1.5824529124618745
2135,1,2.5190163170167894,2,4,9,0,1.2602667257123603
2136,1,4.104268372851443,4,7,10,0,0.04170619090513689
2137,1,2.265593753018568,1,5,11,0,0.4931886297396868
2138,1,3.336431294071151,2,6,10,0,-0.014699294978197924
2139,1,2.373793469668429,2,5,8,0,-0.5996006511259359
2140,1,3.469095455241548,3,5,10,0,1.1793962190618086
2141,1,1.3429325818168996,1,2,12,1,-1.5649089596081938
2142,1,2.1637004878991095,2,9,10,0,0.3339850543850571
2143,1,5.805950540363978,1,6,8,0,1.1493497480287813
2144,1,4.868284809526304,3,7,8,0,0.5646188238195862
2145,1,4.907692513415634,1,5,13,0,1.000510928171327
2146,1,4.382185541089429,4,9,9,0,1.0403258721659134
2147,1,3.908939959081062,2,6,9,0,-0.44024343436733754
2148,1,3.8325191778819088,1,4,11,0,0.31213305643053607
2149,1,3.8932839828859813,2,6,10,0,-0.6284632520866553
2150,1,3.6830956152795786,3,4,9,1,0.33250731984251347
2151,1,6.590960194610952,5,7,9,0,1.9107383167157572
2152,1,4.70219419377332,4,5,11,1,-0.5999406352247175
2153,1,3.293944994083045,1,4,7,0,0.5677833599950741
2154,1,0.30550499581194135,0,1,10,1,-1.1812110251743362
2155,1,-0.6275274412282834,0,0,10,1,-2.145820107263342
2156,1,3.430442630855385,0,4,11,0,-0.60175865005229
2157,1,1.3339282072181198,1,4,13,0,-0.8259038483712884
2158,1,2.338830263296016,2,7,11,0,0.24908245982998753
2159,1,2.6040104883662667,1,4,9,0,0.49198854079334076
2160,1,0.3543105193531133,0,2,11,0,-1.5227287713676132
2161,1,3.4488145825918446,1,8,11,0,-0.7971700953509628
2162,1,4.935088927050366,3,6,10,0,0.7880802972036498
2163,1,4.257694373105373,4,6,9,0,1.1081448033636552
2164,1,2.5429261912168446,2,4,10,0,-1.0607296599383806
2165,1,-0.8138989902477998,0,0,10,1,-3.7848119840352563
2166,1,0.8141069719192062,0,3,11,0,-1.833473035327817
2167,1,4.671691509617941,4,5,7,1,0.6437999895174054
2168,1,2.86861308414889,1,3,9,0,0.10676730949355086
2169,1,-0.1657007366463148,0,1,9,1,-1.141535669943529
2170,1,3.108734919498231,3,4,9,1,0.6044454461268759
2171,1,3.261674586124667,2,4,10,0,-0.022466569138726983
2172,1,3.8081813300453735,2,6,10,0,0.22379063660335824
2173,1,3.327643242044154,2,4,6,0,-0.07704943555180303
2174,1,2.7597785900935854,2,3,11,1,0.3239050476416574
2175,1,3.1990150534948505,1,4,10,0,-0.3601591454715608
2176,1,2.163078210775005,2,3,11,1,-0.06374788296712032
2177,1,2.1163824098429256,2,5,10,0,-0.28039088466367007
2178,1,4.029026734625726,4,5,10,1,1.1102500650331792
2179,1,3.4836271312188924,3,5,10,0,0.17827380640575444
2180,1,2.719300912839115,1,6,8,0,-0.746210718783697
2181,1,2.0180444914656572,1,10,10,0,-0.6363310136290121
2182,1,6.054552983167798,2,7,13,0,0.5051986427601916
2183,1,3.025516017804021,1,6,10,0,-0.3822792535046156
2184,1,4.299230340810502,1,6,9,0,-0.44155155018022285
2185,1,5.706058099745799,4,9,10,0,1.2882784354294947
2186,1,3.3046330559273827,1,4,11,0,1.2668243666324732
2187,1,5.277431556136407,1,6,10,0,0.5161914835426987
2188,1,6.437927942143141,5,7,9,0,1.675030566168179
2189,1,2.6354052208995125,1,3,10,0,-0.8371011535703862
2190,1,2.8176388426722894,2,6,9,0,0.31003938958609906
2191,1,4.5657719598170186,3,7,11,0,2.0688267097268205
2192,1,1.977197745893495,1,2,11,1,-0.8615389458613637
2193,1,2.785801701351396,1,3,9,0,0.9258080638356164
2194,1,2.7097316238366154,1,7,11,0,-0.014123686990259217
2195,1,2.7865796852595874,1,3,11,0,-0.46798870978285934
2196,1,4.06659816531589,1,5,9,0,0.8626394356701828
2197,1,-0.608876986285058,0,0,10,1,-2.3326844170113796
2198,1,3.493499190550516,2,5,10,0,-0.4434258557739252
2199,1,4.33337720121806,3,7,8,0,-0.017137859184510974
2200,1,1.0433411891179518,1,2,10,1,-1.1011586838119094
2201,1,2.652680940306326,0,3,7,0,0.13775155727119118
2202,1,3.093454955375089,2,4,12,0,0.2112105004161713
2203,1,3.265925753730601,3,6,7,0,-0.8409192997064825
2204,1,3.9881271838181793,3,7,11,0,0.10750791044471894
2205,1,4.068796729943337,2,9,10,0,1.1250159441957632
2206,1,5.200716425615644,4,6,10,0,0.7599159996332108
2207,1,2.2270960421231702,2,3,11,1,-0.7794252860601638
2208,1,3.3462622039703285,2,6,9,0,0.36227439658850413
2209,1,3.6464558025610017,3,5,14,0,-0.0829476125389804
2210,1,3.0602480669124437,2,8,8,0,0.38731594230837163
2211,1,3.755024571713217,2,5,9,0,0.5787757473528297
2212,1,0.020237166003522766,0,1,10,1,-0.9695605640044129
2213,1,3.152846160661352,1,4,11,0,-0.0438691726454775
2214,1,2.298370144027616,2,3,8,1,-1.47809947479206
2215,1,1.5625263943654595,1,2,10,1,-0.5144897743324247
2216,1,2.3492396680188135,2,10,11,0,0.30664097585931605
2217,1,2.1457113999148323,2,3,10,1,0.6733881990831776
2218,1,4.851378722717905,4,5,10,1,0.4393367177813801
2219,1,3.257656149595693,2,5,10,0,0.35415026300828023
2220,1,3.7077085624178467,2,10,10,0,-1.0526574815627392
2221,1,2.6720202630976235,2,4,10,0,-0.9485114161447648
2222,1,2.023885244317225,0,3,9,0,-0.2843978373406802
2223,1,4.977893805972002,3,6,10,0,1.4787544778825714
2224,1,2.6476912232869774,1,4,10,0,-1.032375703733983
2225,1,2.048300036664489,0,8,11,0,-0.8374721497802442
2226,1,3.9472830002122246,0,8,10,0,0.19680833398470102
2227,1,1.867573207215435,0,3,9,0,-0.5356150211232094
2228,1,0.7284222457018017,0,9,9,0,-0.35443994044517035
2229,1,3.84013766006196,3,8,11,0,0.35297096611923895
2230,1,4.645982626673212,3,6,10,0,0.735792595662859
2231,1,3.5178249641302264,1,4,10,0,0.3193923020324274
2232,1,5.931024132378007,4,6,11,0,1.1727550616426619
2233,1,0.4790821670301817,0,1,9,1,-0.20866518717840352
2234,1,2.236700401070096,1,4,9,0,-1.2663336459775396
2235,1,4.323500752478202,2,7,10,0,-0.783923462096793
2236,1,3.403477194250557,2,5,12,0,-0.3713126124766971
2237,1,5.924288124986933,5,9,11,0,0.9632004447281274
2238,1,1.8007990107368028,1,4,9,0,-0.9364231778248435
2239,1,5.25002303622499,0,6,10,0,1.2019657769558707
2240,1,3.6442556378350237,2,8,11,0,-0.5267314551861709
2241,1,2.5322570624462704,2,3,12,1,0.5302895213531956
2242,1,2.097840857081094,1,3,11,0,-0.603219508605949
2243,1,3.311979175388521,0,4,9,0,-0.07077898420501216
2244,1,1.8571717553713012,0,2,11,0,-0.7137829667018653
2245,1,3.364602368682353,2,7,7,0,-0.35453880865789716
2246,1,4.296427104211856,0,9,9,0,0.3719621960098094
2247,1,2.4694437702946073,0,3,10,0,0.7340306273199724
2248,1,5.211256206162018,5,6,10,1,0.1354634926928964
2249,1,2.7516527128475023,1,4,10,0,0.25326989469745453
2250,1,2.360784764762148,1,6,11,0,0.4570071755781718
2251,1,1.3143493972478961,0,2,10,0,0.4878920445395118
2252,1,2.5123072042866337,0,3,9,0,0.7709672342783948
2253,1,2.292773267093162,2,3,11,1,0.9157521173854468
2254,1,2.749802357730027,1,5,9,0,0.19421760124164253
2255,1,4.13455101398034,4,6,11,0,0.9617480224600462
2256,1,2.06748316347659,2,3,12,1,-0.6867225644345222
2257,1,3.164831183836176,2,7,8,0,-0.8358563315641037
2258,1,3.86449444750661,2,4,8,0,1.8264569172849372
2259,1,2.965659108487011,2,3,10,1,-1.645985852506484
2260,1,3.297693461676041,2,7,8,0,0.1596618424526504
2261,1,1.7879341330962817,1,2,10,1,-0.4482027767624594
2262,1,3.27694888045774,1,5,12,0,-0.3317263724459057
2263,1,2.836894068328214,2,5,12,0,-0.19755419503924418
2264,1,3.960025548477419,0,9,9,0,1.1404217694041676
2265,1,2.9847964025782225,2,9,11,0,-0.19839718306360427
2266,1,2.782145930031972,1,3,11,0,-0.42537351971135057
2267,1,2.9697104538428585,0,5,9,0,0.08875559008441776
2268,1,1.7312433793343303,1,5,10,0,-0.9694279194449907
2269,1,2.274591753913456,2,4,8,0,-1.1021858244094822
2270,1,2.228858462944543,1,5,10,0,-1.764270275649731
2271,1,3.4558603943200943,3,8,8,0,-0.3237810363066153
2272,1,5.205791657615665,3,8,8,0,0.3232248730841956
2273,1,1.4424047640936366,1,2,10,1,-0.9740623970197896
2274,1,1.7702138453257756,1,2,10,1,-1.3662185553311919
2275,1,2.435858579099474,0,5,10,0,-0.7391996585980162
2276,1,5.250145521967223,4,8,10,0,1.4967875741684862
2277,1,4.297802206093426,3,7,13,0,-0.07676261859752832
2278,1,1.8955036795499494,0,2,11,0,-0.3841278039547388
2279,1,2.4603968054557335,2,5,10,0,0.9830790702567619
2280,1,1.7878796225046085,1,2,8,1,-0.7324778206047022
2281,1,5.091867695245906,5,7,12,0,1.0646980169566238
2282,1,1.351596791110388,1,2,9,1,-1.2225142157201005
2283,1,0.15332202810917117,0,3,11,0,-1.5097911310847334
2284,1,2.7772780150822656,2,8,8,0,0.02341486931592306
2285,1,5.542644350834089,2,6,12,0,0.6887073364658605
2286,1,3.1390873720086585,0,4,10,0,1.2992094804767698
2287,1,1.7106308983931884,1,2,10,1,-0.39509132671960423
2288,1,1.7752799989010135,1,5,10,0,0.12339997391330385
2289,1,1.2705241537123269,0,2,9,0,-0.6327387726746142
2290,1,3.8654401513808327,1,10,11,0,-0.3257914269739539
2291,1,3.209440934569231,0,4,8,0,-0.19696612711538836
2292,1,1.7406106613250567,1,4,12,0,0.5073420777907253
2293,1,3.57074103835147,1,4,10,0,0.773947457288334
2294,1,4.714061463312284,4,8,9,0,-0.3522918960900147
2295,1,5.0410389956507675,5,6,8,1,1.338871001341895
2296,1,1.87734985441569,0,3,10,0,0.42083927381471364
2297,1,4.1123361356800014,3,6,11,0,0.8791678747306172
2298,1,2.7997254162076994,2,3,11,1,-0.63641133284289
2299,1,4.061405280904241,0,5,9,0,0.7575421787606623
2300,1,5.477348239117119,1,9,12,0,0.7273214126469396
2301,1,2.0059840610067194,1,11,11,0,-0.8533616876257286
2302,1,1.0799701579696532,1,2,10,1,-0.29508974708607616
2303,1,5.219912904178345,5,9,11,0,2.2806744883687666
2304,1,2.3874701387096744,1,8,10,0,0.019265451584141807
2305,1,1.3025779886856426,1,5,10,0,-0.48645715992631017
2306,1,4.176989344909475,0,7,11,0,0.3517671657578197
2307,1,1.249949340818767,1,2,8,1,-0.35392044546413426
2308,1,3.2136318220777733,3,5,9,0,0.17639953498882233
2309,1,4.892315866592342,4,6,10,0,-0.20861501937457042
2310,1,3.193785304337806,0,6,10,0,1.0084063238145669
2311,1,2.5927153554295264,2,6,11,0,0.951839319560841
2312,1,3.596139768167209,3,4,12,1,0.10899129810697016
2313,1,5.343563457056543,5,7,7,0,1.6285797143050422
2314,1,4.446557446624464,2,6,13,0,1.4014240853977786
2315,1,2.176112608362257,1,4,12,0,0.10754531847416478
2316,1,4.854648522736515,3,5,10,0,0.05998431685786464
2317,1,1.4690481444818109,1,3,12,0,-0.911258578350572
2318,1,0.5731057944514291,0,1,10,1,-1.9566462757358511
2319,1,1.1602003576253301,1,3,9,0,-0.26569549435291323
2320,1,1.35695887898379,1,2,8,1,-0.7424917826991543
2321,1,3.256475672482163,2,10,10,0,-1.3706290163409254
2322,1,2.9898972482863058,1,3,12,0,0.20373657658109462
2323,1,0.2842641626990452,0,1,9,1,-1.632566651461571
2324,1,3.6421000907817276,1,5,11,0,0.1991838038669782
2325,1,1.724761645965033,1,5,9,0,-0.9943009114259537
2326,1,3.7185156797451584,3,5,11,0,-0.4573729858068708
2327,1,3.4057498793466374,2,4,9,0,-1.7899381173229685
2328,1,3.0888389025770886,1,5,9,0,1.8983960735815277
2329,1,4.153811855351727,4,7,10,0,1.4988844287959024
2330,1,0.7201390995693098,0,3,9,0,-1.8857105442705933
2331,1,4.417624417281738,2,8,10,0,1.3110224048184786
2332,1,2.5806319654982683,1,8,10,0,-1.3867130151815004
2333,1,4.57724445452513,0,5,9,0,0.4593278018350693
2334,1,2.41634117660943,1,5,8,0,-0.07723118982824623
2335,1,1.3314042221741957,1,4,10,0,-1.295652867552476
2336,1,1.9935938528594839,1,2,10,1,-1.0105909126234724
2337,1,2.853427904907067,0,7,9,0,-0.23515429605731142
2338,1,2.962673901322921,2,4,11,0,0.023276170002095295
2339,1,0.9049220045499045,0,1,8,1,-1.416128830566673
2340,1,3.3836165091513317,3,5,10,0,0.4313065676171122
2341,1,3.00141144940128,3,7,10,0,0.10874427171638203
2342,1,3.8504221795553883,1,7,8,0,0.11683006435594172
2343,1,1.340125674506225,0,7,8,0,-0.2690538480066099
2344,1,1.430318645228542,1,8,11,0,0.03847917466039889
2345,1,0.9148317169141795,0,3,11,0,-1.108809244216787
2346,1,1.963767940674049,0,2,10,0,-2.2136107071986575
2347,1,3.189031643755496,0,7,8,0,-1.199694400864899
2348,1,5.114699263802178,5,9,13,0,1.3376537214716293
2349,1,0.1614659866659398,0,1,9,1,-1.1567435227537803
2350,1,3.0817314980897157,2,10,10,0,-1.0511709097012112
2351,1,2.94436231041703,0,3,10,0,0.6308303100326801
2352,1,3.61578786654135,3,7,11,0,1.0386901617039381
2353,1,3.7833381008493694,2,4,9,0,1.9745947960488381
2354,1,4.024539111544327,1,8,8,0,0.07597258566182843
2355,1,4.490690739195161,3,7,8,0,1.3081345160362756
2356,1,2.194528541909018,2,4,10,0,-0.8434019648946874
2357,1,2.035872145098766,2,5,10,0,-1.9488886014905986
2358,1,3.259260523129817,1,4,8,0,0.8666893117660528
2359,1,2.0104429771368184,1,3,10,0,0.5042316263988573
2360,1,3.57634906601903,1,6,12,0,0.26519132149667884
2361,1,4.116146520257626,3,9,10,0,0.2183049953758707
2362,1,1.8325315705421215,0,2,9,0,-1.1357201573844986
2363,1,2.9844631702513027,1,5,8,0,-0.5865522007251182
2364,1,1.3269322682380738,0,4,9,0,-1.9888467927435944
2365,1,4.3794071799230325,4,6,9,0,2.055600258393271
2366,1,3.387326169218654,1,4,10,0,0.4635612328465823
2367,1,0.7869188130396276,0,1,11,1,-2.014975565363888
2368,1,3.81950009622675,2,9,9,0,0.38515588293864966
2369,1,3.412771632230858,3,4,9,1,0.7715766420194334
2370,1,5.177772639797531,5,7,9,0,0.8197374843904104
2371,1,2.5059401395722354,2,3,11,1,0.24399575236351492
2372,1,3.4980494958403394,1,9,10,0,-0.30322723298364135
2373,1,4.395710972325546,2,6,9,0,1.1637342978562408
2374,1,4.299044128531273,2,7,10,0,0.06469063064192654
2375,1,3.643393969138962,2,4,11,0,1.1874516276291147
2376,1,3.054527402391257,3,4,7,1,0.09377868615403054
2377,1,3.7870356228837703,2,4,10,0,0.7589469151654037
2378,1,2.2765188086919323,0,3,8,0,0.6774006813149279
2379,1,4.714500020294226,4,7,10,0,1.174115937893931
2380,1,2.6361319634865703,0,5,8,0,-0.5724306296646564
2381,1,4.277425173213315,4,6,10,0,0.25047212337267893
2382,1,0.9447003847999453,0,1,10,1,-1.692865370217911
2383,1,1.885590524957015,1,3,10,0,0.7790372683041173
2384,1,0.7435830647830342,0,1,10,1,-1.3306943133755822
2385,1,2.314966744097511,2,3,8,1,-0.2564808061523543
2386,1,3.4245199945165834,2,4,9,0,0.4797605999917629
2387,1,4.396309423953911,3,8,9,0,1.1866871430427492
2388,1,4.331250228080205,2,5,9,0,-0.17460252762049583
2389,1,-0.8499211003522338,0,0,8,1,-1.598674376286617
2390,1,3.371937476406161,1,4,9,0,-0.3927288441086039
2391,1,3.621956117241014,1,7,8,0,0.27059176299316323
2392,1,4.877774907599431,4,5,8,1,0.24924560271311197
2393,1,3.8412851170302433,2,5,13,0,-0.46511280210817235
2394,1,1.9859256824984433,1,2,10,1,-0.28321983100058284
2395,1,0.6389453276750454,0,1,10,1,-1.3691543308155976
2396,1,0.47319469670100567,0,1,11,1,-0.0745229951204879
2397,1,2.7894981986745635,2,3,7,1,0.44587679256445883
2398,1,5.331768173364801,4,7,9,0,1.0683113502009614
2399,1,3.611029763618558,3,11,11,0,0.3134613501240291
2400,1,2.647190603096332,1,7,9,0,-0.3265164515510872
2401,1,5.70595221535558,1,6,11,0,1.7413821575199049
2402,1,2.2526986427528737,1,3,10,0,-0.36398661231801205
2403,1,2.7398440018638617,1,6,8,0,-0.002232571011712767
2404,1,2.7825565625788724,2,4,9,0,0.3732062342776536
2405,1,2.2225991506067047,2,3,9,1,0.25827614574956903
2406,1,3.0234095957362963,2,5,11,0,0.4815805727858454
2407,1,2.926861059769899,1,5,11,0,0.9202737078563751
2408,1,1.016673148190312,1,2,10,1,-0.1788690904760343
2409,1,1.5724613542787451,0,2,9,0,-0.3019048281663976
2410,1,2.4560983445729914,1,6,11,0,-0.4078512736094503
2411,1,0.44964196117983546,0,1,11,1,-2.0215769568719315
2412,1,3.050839907271071,2,4,10,0,-0.7018251608743683
2413,1,2.32660108035479,2,4,10,0,-0.051678925813879645
2414,1,1.9585423726209346,1,2,10,1,0.397108786118763
2415,1,2.8358505545903947,1,4,10,0,-1.2124651340571817
2416,1,5.763328816116735,3,11,12,0,0.2177803617942394
2417,1,2.627425220421283,1,4,9,0,0.6318265606411061
2418,1,2.0826623190779827,2,3,9,1,-0.08682435329252033
2419,1,0.45063962022496895,0,1,12,1,0.321204753199966
2420,1,4.668633046519551,3,5,9,0,1.4314046385804529
2421,1,3.0873454530114985,2,5,11,0,0.4916608368899786
2422,1,5.427420181202088,2,6,10,0,1.8068789102383482
2423,1,-0.14224727711291196,0,0,9,1,-0.6540718671316799
2424,1,5.27053421029402,4,9,11,0,1.7037434015227884
2425,1,2.448595217098113,2,3,8,1,0.6173590197125267
2426,1,3.4295393387921713,1,4,9,0,-0.10462495482829466
2427,1,1.1764095197382916,1,2,11,1,-2.2105783585721137
2428,1,4.072815151451212,1,5,8,0,0.8867490173488475
2429,1,1.8316905661583673,1,2,9,1,-0.08543674542240287
2430,1,4.929897624245741,3,6,11,0,1.1512103470774464
2431,1,4.127326955415688,4,7,11,0,1.7225047024526916
2432,1,3.1339186683073574,3,7,9,0,-0.6559070578203573
2433,1,3.3612804124294593,3,4,10,1,0.5559760443795067
2434,1,5.007012351343897,4,10,10,0,0.9186581146366857
2435,1,4.440523056019602,1,5,9,0,1.0442211434687212
2436,1,0.7923600810621658,0,5,9,0,-1.6547513220171863
2437,1,3.6568515620500808,2,5,14,0,-0.01028355819932953
2438,1,1.4792550864560332,0,2,10,0,-0.5837152086999392
2439,1,4.362286308434148,1,6,10,0,0.25863657940765133
2440,1,2.651199198063077,2,5,9,0,-0.36375816289505347
2441,1,1.6389624107291856,1,3,10,0,-0.4968795596075547
2442,1,3.8009483721685893,0,8,8,0,-0.20454436969960144
2443,1,2.143190396782854,2,3,11,1,-1.8634335783956069
2444,1,2.271402733136534,0,3,9,0,0.04340177654226001
2445,1,3.2801908105502644,2,5,11,0,0.38235535484395716
2446,1,3.8378985666338394,2,8,10,0,1.7425940034681513
2447,1,0.9947229469921743,0,2,9,0,0.6589465689170756
2448,1,0.5739233480924377,0,1,12,1,-0.17480745663683922
2449,1,3.47570342851848,0,4,10,0,-0.38593301852279366
2450,1,4.2899801433294655,4,6,9,0,2.4396258210732684
2451,1,4.113412753286392,3,6,12,0,-0.22105906100571035
2452,1,2.4353310338462832,2,3,8,1,-0.16460737652107588
2453,1,0.20800934603346777,0,2,8,0,-0.7448479465950496
2454,1,1.6970910966340291,0,3,11,0,-1.0480027945003407
2455,1,0.2298969361188523,0,1,11,1,-2.1229546738294505
2456,1,4.335910586043651,4,9,10,0,0.9714618719207586
2457,1,0.897347652261272,0,2,10,0,-1.4713453123233402
2458,1,6.067500497246962,1,7,10,0,1.1788743185486763
2459,1,1.8244886888710348,1,9,14,0,-1.711381404410258
2460,1,2.9795999056056126,1,3,11,0,0.9416671381038907
2461,1,5.596667011617901,3,6,10,0,1.9932800657199023
2462,1,3.2098394571123223,0,4,8,0,0.07819839705992904
2463,1,0.8071938118805684,0,3,9,0,-0.849597127316723
2464,1,3.5467970537034774,1,4,9,0,0.5276707377829973
2465,1,-0.5332047598564724,0,0,9,1,-2.2511574351533077
2466,1,0.680145331794427,0,2,11,0,0.04452572382592653
2467,1,0.4924502724022952,0,2,8,0,-2.101103071583682
2468,1,0.19712489001781597,0,1,9,1,-0.2542059796581494
2469,1,2.316600091072524,2,4,11,0,0.22015985415267947
2470,1,2.843373949880997,2,6,11,0,-1.0814523863989896
2471,1,0.402133527364978,0,1,10,1,-1.4082772954495733
2472,1,2.023014580025653,2,5,10,0,1.1129474187397765
2473,1,2.764862952176087,1,3,8,0,0.15062819705400593
2474,1,1.7696069158606926,1,4,11,0,-0.9602088903968719
2475,1,4.235687469065217,4,6,10,0,0.22814990905397103
2476,1,4.982413640031675,4,5,12,1,1.571256422252228
2477,1,3.7927759397296636,2,4,11,0,0.6713306139090395
2478,1,3.274505392230675,2,7,9,0,-0.32793647828611855
2479,1,5.479835638612083,4,6,10,0,1.7794070605215264
2480,1,2.8442488886895436,0,8,11,0,-0.4030468902304396
2481,1,3.3409776331619856,2,5,12,0,0.6129617383657707
2482,1,3.6386534974077396,0,10,11,0,0.19840809529015083
2483,1,2.9488493947193883,2,3,8,1,-0.6109459072738802
2484,1,1.8031558377993875,1,3,11,0,-0.8890504155288069
2485,1,3.3222211731093587,2,6,8,0,-1.157336170542758
2486,1,2.206109428602102,1,4,9,0,0.09931802371476772
2487,1,3.16166164742978,3,4,10,1,-0.5762232343058515
2488,1,1.8472296663676187,0,3,8,0,-1.2832114238126169
2489,1,3.8773059075892404,3,10,12,0,0.09086768447511055
2490,1,2.548850899385372,2,4,14,0,-0.2468087676564067
2491,1,2.5962961646462057,1,6,10,0,0.2677924887640961
