,constant,error_sd,k,naive_rmse,rmse_at_k,run_num,sim_network,true_rmse,var1_coef,var1_sd
248,5.0,2.0,50,6.71246624086,3.23900950269,418,20_1000_ws_0-1,2.04073147278,3.0,1.0
249,5.0,2.0,60,6.71246624086,2.65101120423,418,20_1000_ws_0-1,2.04073147278,3.0,1.0
250,5.0,2.0,20,6.60538103079,6.11202809122,790,20_1000_ws_0-1,2.00629260333,3.0,1.0
251,5.0,2.0,30,6.60538103079,6.12075804113,790,20_1000_ws_0-1,2.00629260333,3.0,1.0
252,5.0,2.0,40,6.60538103079,5.84814693096,790,20_1000_ws_0-1,2.00629260333,3.0,1.0
253,5.0,2.0,50,6.60538103079,3.18739238266,790,20_1000_ws_0-1,2.00629260333,3.0,1.0
254,5.0,2.0,60,6.60538103079,2.21941605542,790,20_1000_ws_0-1,2.00629260333,3.0,1.0
255,5.0,2.0,20,6.59699055759,6.24555566221,616,20_1000_ws_0-1,2.01032432717,3.0,1.0
256,5.0,2.0,30,6.59699055759,6.01731711229,616,20_1000_ws_0-1,2.01032432717,3.0,1.0
257,5.0,2.0,40,6.59699055759,5.22403312864,616,20_1000_ws_0-1,2.01032432717,3.0,1.0
258,5.0,2.0,50,6.59699055759,3.746740594,616,20_1000_ws_0-1,2.01032432717,3.0,1.0
259,5.0,2.0,60,6.59699055759,2.62962945435,616,20_1000_ws_0-1,2.01032432717,3.0,1.0
260,5.0,2.0,70,6.59699055759,2.14392832094,616,20_1000_ws_0-1,2.01032432717,3.0,1.0
261,5.0,2.0,80,6.59699055759,2.01800014174,616,20_1000_ws_0-1,2.01032432717,3.0,1.0
262,5.0,2.0,20,6.65966970439,5.21823493748,615,20_1000_ws_0-1,2.0478331802,3.0,1.0
263,5.0,2.0,30,6.65966970439,4.84944693449,615,20_1000_ws_0-1,2.0478331802,3.0,1.0
264,5.0,2.0,40,6.65966970439,4.37367714733,615,20_1000_ws_0-1,2.0478331802,3.0,1.0
265,5.0,2.0,50,6.65966970439,3.43788499665,615,20_1000_ws_0-1,2.0478331802,3.0,1.0
266,5.0,2.0,60,6.65966970439,2.60332726289,615,20_1000_ws_0-1,2.0478331802,3.0,1.0
267,5.0,2.0,20,6.59524287987,6.14346976462,909,20_1000_ws_0-1,2.03121151117,3.0,1.0
268,5.0,2.0,30,6.59524287987,5.9785652063,909,20_1000_ws_0-1,2.03121151117,3.0,1.0
269,5.0,2.0,40,6.59524287987,5.66698758493,909,20_1000_ws_0-1,2.03121151117,3.0,1.0
270,5.0,2.0,50,6.59524287987,4.65597061758,909,20_1000_ws_0-1,2.03121151117,3.0,1.0
271,5.0,2.0,60,6.59524287987,4.14429888738,909,20_1000_ws_0-1,2.03121151117,3.0,1.0
272,5.0,2.0,20,6.45754910019,6.19690984608,737,20_1000_ws_0-1,2.03859434052,3.0,1.0
273,5.0,2.0,30,6.45754910019,6.19690984608,737,20_1000_ws_0-1,2.03859434052,3.0,1.0
274,5.0,2.0,40,6.45754910019,5.50121519223,737,20_1000_ws_0-1,2.03859434052,3.0,1.0
275,5.0,2.0,50,6.45754910019,4.14448174187,737,20_1000_ws_0-1,2.03859434052,3.0,1.0
276,5.0,2.0,60,6.45754910019,3.1318502526,737,20_1000_ws_0-1,2.03859434052,3.0,1.0
277,5.0,2.0,70,6.45754910019,2.31753409153,737,20_1000_ws_0-1,2.03859434052,3.0,1.0
278,5.0,2.0,20,6.48248572891,6.0654412724,907,20_1000_ws_0-1,2.02210784395,3.0,1.0
279,5.0,2.0,30,6.48248572891,5.76482307519,907,20_1000_ws_0-1,2.02210784395,3.0,1.0
280,5.0,2.0,40,6.48248572891,5.4625650585,907,20_1000_ws_0-1,2.02210784395,3.0,1.0
281,5.0,2.0,50,6.48248572891,3.35870854867,907,20_1000_ws_0-1,2.02210784395,3.0,1.0
282,5.0,2.0,60,6.48248572891,2.42946382921,907,20_1000_ws_0-1,2.02210784395,3.0,1.0
283,5.0,2.0,20,6.87559108038,5.77960902904,906,20_1000_ws_0-1,1.97800120434,3.0,1.0
284,5.0,2.0,30,6.87559108038,5.64657920063,906,20_1000_ws_0-1,1.97800120434,3.0,1.0
285,5.0,2.0,40,6.87559108038,5.16916501792,906,20_1000_ws_0-1,1.97800120434,3.0,1.0
286,5.0,2.0,50,6.87559108038,4.14477750616,906,20_1000_ws_0-1,1.97800120434,3.0,1.0
287,5.0,2.0,60,6.87559108038,3.65947631119,906,20_1000_ws_0-1,1.97800120434,3.0,1.0
288,5.0,2.0,20,6.63682957035,6.07043579552,905,20_1000_ws_0-1,1.96969737861,3.0,1.0
289,5.0,2.0,30,6.63682957035,5.34531907147,905,20_1000_ws_0-1,1.96969737861,3.0,1.0
290,5.0,2.0,40,6.63682957035,3.99204136944,905,20_1000_ws_0-1,1.96969737861,3.0,1.0
291,5.0,2.0,50,6.63682957035,2.42914735156,905,20_1000_ws_0-1,1.96969737861,3.0,1.0
292,5.0,2.0,60,6.63682957035,2.16429062041,905,20_1000_ws_0-1,1.96969737861,3.0,1.0
293,5.0,2.0,20,6.85713591252,5.95182022741,614,20_1000_ws_0-1,2.02164344902,3.0,1.0
294,5.0,2.0,30,6.85713591252,5.95182022741,614,20_1000_ws_0-1,2.02164344902,3.0,1.0
295,5.0,2.0,40,6.85713591252,5.19725437071,614,20_1000_ws_0-1,2.02164344902,3.0,1.0
296,5.0,2.0,50,6.85713591252,3.745633963,614,20_1000_ws_0-1,2.02164344902,3.0,1.0
297,5.0,2.0,60,6.85713591252,2.98851718214,614,20_1000_ws_0-1,2.02164344902,3.0,1.0
298,5.0,2.0,20,6.46441632074,6.2299230862,903,20_1000_ws_0-1,2.05822851304,3.0,1.0
299,5.0,2.0,30,6.46441632074,5.35500787911,903,20_1000_ws_0-1,2.05822851304,3.0,1.0
300,5.0,2.0,40,6.46441632074,5.09853848623,903,20_1000_ws_0-1,2.05822851304,3.0,1.0
301,5.0,2.0,50,6.46441632074,3.96497896418,903,20_1000_ws_0-1,2.05822851304,3.0,1.0
302,5.0,2.0,60,6.46441632074,2.70904240806,903,20_1000_ws_0-1,2.05822851304,3.0,1.0
303,5.0,2.0,70,6.46441632074,2.58744665567,903,20_1000_ws_0-1,2.05822851304,3.0,1.0
304,5.0,2.0,80,6.46441632074,2.23083579761,903,20_1000_ws_0-1,2.05822851304,3.0,1.0
305,5.0,2.0,20,6.57742044513,5.35713725152,902,20_1000_ws_0-1,1.92581236551,3.0,1.0
306,5.0,2.0,30,6.57742044513,5.20863247696,902,20_1000_ws_0-1,1.92581236551,3.0,1.0
307,5.0,2.0,40,6.57742044513,4.16935659779,902,20_1000_ws_0-1,1.92581236551,3.0,1.0
308,5.0,2.0,50,6.57742044513,3.3600690866,902,20_1000_ws_0-1,1.92581236551,3.0,1.0
309,5.0,2.0,60,6.57742044513,2.8279657302,902,20_1000_ws_0-1,1.92581236551,3.0,1.0
310,5.0,2.0,70,6.57742044513,2.2391089189,902,20_1000_ws_0-1,1.92581236551,3.0,1.0
311,5.0,2.0,20,6.48885042767,6.25476801823,901,20_1000_ws_0-1,2.06694311838,3.0,1.0
312,5.0,2.0,30,6.48885042767,6.25476801823,901,20_1000_ws_0-1,2.06694311838,3.0,1.0
313,5.0,2.0,40,6.48885042767,5.99831793509,901,20_1000_ws_0-1,2.06694311838,3.0,1.0
314,5.0,2.0,50,6.48885042767,4.44520952133,901,20_1000_ws_0-1,2.06694311838,3.0,1.0
315,5.0,2.0,60,6.48885042767,3.86814226278,901,20_1000_ws_0-1,2.06694311838,3.0,1.0
316,5.0,2.0,70,6.48885042767,3.06476116867,901,20_1000_ws_0-1,2.06694311838,3.0,1.0
317,5.0,2.0,80,6.48885042767,2.71600940917,901,20_1000_ws_0-1,2.06694311838,3.0,1.0
318,5.0,2.0,20,6.60550831666,6.08712934428,900,20_1000_ws_0-1,1.90161166078,3.0,1.0
319,5.0,2.0,30,6.60550831666,6.08712934428,900,20_1000_ws_0-1,1.90161166078,3.0,1.0
320,5.0,2.0,40,6.60550831666,4.91932981396,900,20_1000_ws_0-1,1.90161166078,3.0,1.0
321,5.0,2.0,50,6.60550831666,3.41061358413,900,20_1000_ws_0-1,1.90161166078,3.0,1.0
322,5.0,2.0,60,6.60550831666,2.69575490744,900,20_1000_ws_0-1,1.90161166078,3.0,1.0
323,5.0,2.0,70,6.60550831666,2.3218918547,900,20_1000_ws_0-1,1.90161166078,3.0,1.0
324,5.0,2.0,20,6.57148344441,6.19305432704,318,20_1000_ws_0-1,2.03677042872,3.0,1.0
325,5.0,2.0,30,6.57148344441,6.03908283153,318,20_1000_ws_0-1,2.03677042872,3.0,1.0
326,5.0,2.0,40,6.57148344441,3.87636047198,318,20_1000_ws_0-1,2.03677042872,3.0,1.0
327,5.0,2.0,50,6.57148344441,3.30563615055,318,20_1000_ws_0-1,2.03677042872,3.0,1.0
328,5.0,2.0,20,6.63438727451,6.01156108376,319,20_1000_ws_0-1,2.04480039078,3.0,1.0
329,5.0,2.0,30,6.63438727451,5.92628302383,319,20_1000_ws_0-1,2.04480039078,3.0,1.0
330,5.0,2.0,40,6.63438727451,5.36786348599,319,20_1000_ws_0-1,2.04480039078,3.0,1.0
331,5.0,2.0,50,6.63438727451,3.1625987115,319,20_1000_ws_0-1,2.04480039078,3.0,1.0
332,5.0,2.0,60,6.63438727451,3.06976841198,319,20_1000_ws_0-1,2.04480039078,3.0,1.0
333,5.0,2.0,70,6.63438727451,2.37794218868,319,20_1000_ws_0-1,2.04480039078,3.0,1.0
334,5.0,2.0,20,6.54765909941,5.86384694589,312,20_1000_ws_0-1,2.0390148582,3.0,1.0
335,5.0,2.0,30,6.54765909941,4.4902965949,312,20_1000_ws_0-1,2.0390148582,3.0,1.0
336,5.0,2.0,40,6.54765909941,4.35788408104,312,20_1000_ws_0-1,2.0390148582,3.0,1.0
337,5.0,2.0,50,6.54765909941,2.77507380225,312,20_1000_ws_0-1,2.0390148582,3.0,1.0
338,5.0,2.0,60,6.54765909941,2.45182113969,312,20_1000_ws_0-1,2.0390148582,3.0,1.0
339,5.0,2.0,70,6.54765909941,2.30659753485,312,20_1000_ws_0-1,2.0390148582,3.0,1.0
340,5.0,2.0,20,6.32291179192,6.3574724954,313,20_1000_ws_0-1,2.03515973956,3.0,1.0
341,5.0,2.0,30,6.32291179192,6.6220508329,313,20_1000_ws_0-1,2.03515973956,3.0,1.0
342,5.0,2.0,40,6.32291179192,3.96712027905,313,20_1000_ws_0-1,2.03515973956,3.0,1.0
343,5.0,2.0,50,6.32291179192,3.01485559884,313,20_1000_ws_0-1,2.03515973956,3.0,1.0
344,5.0,2.0,60,6.32291179192,3.05861557395,313,20_1000_ws_0-1,2.03515973956,3.0,1.0
345,5.0,2.0,70,6.32291179192,2.33697036829,313,20_1000_ws_0-1,2.03515973956,3.0,1.0
346,5.0,2.0,80,6.32291179192,2.14632820832,313,20_1000_ws_0-1,2.03515973956,3.0,1.0
347,5.0,2.0,20,6.43834194325,6.24023507561,310,20_1000_ws_0-1,2.03588283851,3.0,1.0
348,5.0,2.0,30,6.43834194325,5.93989060774,310,20_1000_ws_0-1,2.03588283851,3.0,1.0
349,5.0,2.0,40,6.43834194325,4.03489191814,310,20_1000_ws_0-1,2.03588283851,3.0,1.0
350,5.0,2.0,50,6.43834194325,3.50954960527,310,20_1000_ws_0-1,2.03588283851,3.0,1.0
351,5.0,2.0,60,6.43834194325,2.74321922608,310,20_1000_ws_0-1,2.03588283851,3.0,1.0
352,5.0,2.0,70,6.43834194325,2.4765893985,310,20_1000_ws_0-1,2.03588283851,3.0,1.0
353,5.0,2.0,20,6.68745514644,6.25513120423,311,20_1000_ws_0-1,2.00303575745,3.0,1.0
354,5.0,2.0,30,6.68745514644,5.49139402321,311,20_1000_ws_0-1,2.00303575745,3.0,1.0
355,5.0,2.0,40,6.68745514644,5.11365959157,311,20_1000_ws_0-1,2.00303575745,3.0,1.0
356,5.0,2.0,50,6.68745514644,3.98321275178,311,20_1000_ws_0-1,2.00303575745,3.0,1.0
357,5.0,2.0,60,6.68745514644,2.56132517101,311,20_1000_ws_0-1,2.00303575745,3.0,1.0
358,5.0,2.0,20,6.48659622755,6.24446741051,316,20_1000_ws_0-1,1.95962206833,3.0,1.0
359,5.0,2.0,30,6.48659622755,5.73608693823,316,20_1000_ws_0-1,1.95962206833,3.0,1.0
360,5.0,2.0,40,6.48659622755,5.26103527261,316,20_1000_ws_0-1,1.95962206833,3.0,1.0
361,5.0,2.0,50,6.48659622755,4.10760254058,316,20_1000_ws_0-1,1.95962206833,3.0,1.0
362,5.0,2.0,60,6.48659622755,3.55781086388,316,20_1000_ws_0-1,1.95962206833,3.0,1.0
363,5.0,2.0,70,6.48659622755,2.74135940003,316,20_1000_ws_0-1,1.95962206833,3.0,1.0
364,5.0,2.0,20,6.62558369158,6.06027556522,317,20_1000_ws_0-1,1.99957725481,3.0,1.0
365,5.0,2.0,30,6.62558369158,5.57763189724,317,20_1000_ws_0-1,1.99957725481,3.0,1.0
366,5.0,2.0,40,6.62558369158,5.26957719109,317,20_1000_ws_0-1,1.99957725481,3.0,1.0
367,5.0,2.0,50,6.62558369158,4.67161154926,317,20_1000_ws_0-1,1.99957725481,3.0,1.0
368,5.0,2.0,60,6.62558369158,3.4758087417,317,20_1000_ws_0-1,1.99957725481,3.0,1.0
369,5.0,2.0,70,6.62558369158,2.25406489465,317,20_1000_ws_0-1,1.99957725481,3.0,1.0
370,5.0,2.0,20,6.49986989217,6.20583189816,314,20_1000_ws_0-1,2.04307041969,3.0,1.0
371,5.0,2.0,30,6.49986989217,5.30557399624,314,20_1000_ws_0-1,2.04307041969,3.0,1.0
372,5.0,2.0,40,6.49986989217,4.35038336344,314,20_1000_ws_0-1,2.04307041969,3.0,1.0
373,5.0,2.0,50,6.49986989217,3.5906670323,314,20_1000_ws_0-1,2.04307041969,3.0,1.0
374,5.0,2.0,60,6.49986989217,2.85407048458,314,20_1000_ws_0-1,2.04307041969,3.0,1.0
375,5.0,2.0,70,6.49986989217,2.77485995143,314,20_1000_ws_0-1,2.04307041969,3.0,1.0
376,5.0,2.0,80,6.49986989217,2.4173171741,314,20_1000_ws_0-1,2.04307041969,3.0,1.0
377,5.0,2.0,20,6.58897651974,6.08920581425,315,20_1000_ws_0-1,2.01070487853,3.0,1.0
378,5.0,2.0,30,6.58897651974,5.64033247819,315,20_1000_ws_0-1,2.01070487853,3.0,1.0
379,5.0,2.0,40,6.58897651974,4.97610293913,315,20_1000_ws_0-1,2.01070487853,3.0,1.0
380,5.0,2.0,50,6.58897651974,4.08854274921,315,20_1000_ws_0-1,2.01070487853,3.0,1.0
381,5.0,2.0,60,6.58897651974,3.16433772783,315,20_1000_ws_0-1,2.01070487853,3.0,1.0
382,5.0,2.0,70,6.58897651974,2.59381245309,315,20_1000_ws_0-1,2.01070487853,3.0,1.0
383,5.0,2.0,80,6.58897651974,2.21305508261,315,20_1000_ws_0-1,2.01070487853,3.0,1.0
384,5.0,2.0,20,6.42942184695,6.22100660248,253,20_1000_ws_0-1,1.98901195415,3.0,1.0
385,5.0,2.0,30,6.42942184695,6.13341974606,253,20_1000_ws_0-1,1.98901195415,3.0,1.0
386,5.0,2.0,40,6.42942184695,5.00661754893,253,20_1000_ws_0-1,1.98901195415,3.0,1.0
387,5.0,2.0,50,6.42942184695,4.52108632963,253,20_1000_ws_0-1,1.98901195415,3.0,1.0
388,5.0,2.0,60,6.42942184695,3.77609152522,253,20_1000_ws_0-1,1.98901195415,3.0,1.0
389,5.0,2.0,70,6.42942184695,3.12469599336,253,20_1000_ws_0-1,1.98901195415,3.0,1.0
390,5.0,2.0,80,6.42942184695,2.83267292355,253,20_1000_ws_0-1,1.98901195415,3.0,1.0
391,5.0,2.0,90,6.42942184695,2.5432798227,253,20_1000_ws_0-1,1.98901195415,3.0,1.0
392,5.0,2.0,20,6.35203999269,6.35035599202,252,20_1000_ws_0-1,1.9959686657,3.0,1.0
393,5.0,2.0,30,6.35203999269,5.99774592568,252,20_1000_ws_0-1,1.9959686657,3.0,1.0
394,5.0,2.0,40,6.35203999269,5.02444623442,252,20_1000_ws_0-1,1.9959686657,3.0,1.0
395,5.0,2.0,50,6.35203999269,4.13409436421,252,20_1000_ws_0-1,1.9959686657,3.0,1.0
396,5.0,2.0,60,6.35203999269,2.73080140524,252,20_1000_ws_0-1,1.9959686657,3.0,1.0
397,5.0,2.0,70,6.35203999269,2.15664206322,252,20_1000_ws_0-1,1.9959686657,3.0,1.0
398,5.0,2.0,20,6.25188157621,6.37112788661,251,20_1000_ws_0-1,2.01380673789,3.0,1.0
399,5.0,2.0,30,6.25188157621,6.03354947812,251,20_1000_ws_0-1,2.01380673789,3.0,1.0
400,5.0,2.0,40,6.25188157621,5.7088818837,251,20_1000_ws_0-1,2.01380673789,3.0,1.0
401,5.0,2.0,50,6.25188157621,4.22760960058,251,20_1000_ws_0-1,2.01380673789,3.0,1.0
402,5.0,2.0,60,6.25188157621,3.39808036107,251,20_1000_ws_0-1,2.01380673789,3.0,1.0
403,5.0,2.0,70,6.25188157621,2.90236585798,251,20_1000_ws_0-1,2.01380673789,3.0,1.0
404,5.0,2.0,80,6.25188157621,2.23300017307,251,20_1000_ws_0-1,2.01380673789,3.0,1.0
405,5.0,2.0,20,6.58962055899,5.92558767803,250,20_1000_ws_0-1,1.95009698348,3.0,1.0
406,5.0,2.0,30,6.58962055899,5.97439566537,250,20_1000_ws_0-1,1.95009698348,3.0,1.0
407,5.0,2.0,40,6.58962055899,5.55613635762,250,20_1000_ws_0-1,1.95009698348,3.0,1.0
408,5.0,2.0,50,6.58962055899,3.28882969781,250,20_1000_ws_0-1,1.95009698348,3.0,1.0
409,5.0,2.0,60,6.58962055899,2.74378733359,250,20_1000_ws_0-1,1.95009698348,3.0,1.0
410,5.0,2.0,70,6.58962055899,2.65605113893,250,20_1000_ws_0-1,1.95009698348,3.0,1.0
411,5.0,2.0,20,6.566473095,6.17326623613,257,20_1000_ws_0-1,1.93475703868,3.0,1.0
412,5.0,2.0,30,6.566473095,5.55960107412,257,20_1000_ws_0-1,1.93475703868,3.0,1.0
413,5.0,2.0,40,6.566473095,4.08665686114,257,20_1000_ws_0-1,1.93475703868,3.0,1.0
414,5.0,2.0,50,6.566473095,3.65170043991,257,20_1000_ws_0-1,1.93475703868,3.0,1.0
415,5.0,2.0,60,6.566473095,2.21442051518,257,20_1000_ws_0-1,1.93475703868,3.0,1.0
416,5.0,2.0,20,6.53449682116,6.24638224816,256,20_1000_ws_0-1,1.96483755926,3.0,1.0
417,5.0,2.0,30,6.53449682116,6.13500110513,256,20_1000_ws_0-1,1.96483755926,3.0,1.0
418,5.0,2.0,40,6.53449682116,4.36962814103,256,20_1000_ws_0-1,1.96483755926,3.0,1.0
419,5.0,2.0,50,6.53449682116,3.83768121012,256,20_1000_ws_0-1,1.96483755926,3.0,1.0
420,5.0,2.0,60,6.53449682116,2.97646870249,256,20_1000_ws_0-1,1.96483755926,3.0,1.0
421,5.0,2.0,20,6.38624984463,6.03715336849,255,20_1000_ws_0-1,1.99754295316,3.0,1.0
422,5.0,2.0,30,6.38624984463,5.89347779987,255,20_1000_ws_0-1,1.99754295316,3.0,1.0
423,5.0,2.0,40,6.38624984463,5.4572163215,255,20_1000_ws_0-1,1.99754295316,3.0,1.0
424,5.0,2.0,50,6.38624984463,4.58577559472,255,20_1000_ws_0-1,1.99754295316,3.0,1.0
425,5.0,2.0,60,6.38624984463,3.81990005936,255,20_1000_ws_0-1,1.99754295316,3.0,1.0
426,5.0,2.0,70,6.38624984463,2.75561397775,255,20_1000_ws_0-1,1.99754295316,3.0,1.0
427,5.0,2.0,80,6.38624984463,2.10354808747,255,20_1000_ws_0-1,1.99754295316,3.0,1.0
428,5.0,2.0,20,6.4025228671,6.3261612136,254,20_1000_ws_0-1,2.00088454302,3.0,1.0
429,5.0,2.0,30,6.4025228671,5.29115576723,254,20_1000_ws_0-1,2.00088454302,3.0,1.0
430,5.0,2.0,40,6.4025228671,4.50459077438,254,20_1000_ws_0-1,2.00088454302,3.0,1.0
431,5.0,2.0,50,6.4025228671,3.05821856015,254,20_1000_ws_0-1,2.00088454302,3.0,1.0
432,5.0,2.0,60,6.4025228671,2.78255858278,254,20_1000_ws_0-1,2.00088454302,3.0,1.0
433,5.0,2.0,70,6.4025228671,2.6402129385,254,20_1000_ws_0-1,2.00088454302,3.0,1.0
434,5.0,2.0,80,6.4025228671,2.32427003444,254,20_1000_ws_0-1,2.00088454302,3.0,1.0
435,5.0,2.0,20,6.63296846077,6.09545887609,709,20_1000_ws_0-1,2.00972169835,3.0,1.0
436,5.0,2.0,30,6.63296846077,5.26859873419,709,20_1000_ws_0-1,2.00972169835,3.0,1.0
437,5.0,2.0,40,6.63296846077,4.11719391566,709,20_1000_ws_0-1,2.00972169835,3.0,1.0
438,5.0,2.0,50,6.63296846077,2.8166437836,709,20_1000_ws_0-1,2.00972169835,3.0,1.0
439,5.0,2.0,60,6.63296846077,2.32783103555,709,20_1000_ws_0-1,2.00972169835,3.0,1.0
440,5.0,2.0,20,6.51099008448,5.77330374084,708,20_1000_ws_0-1,1.93102556307,3.0,1.0
441,5.0,2.0,30,6.51099008448,5.99859911999,708,20_1000_ws_0-1,1.93102556307,3.0,1.0
442,5.0,2.0,40,6.51099008448,4.97809461386,708,20_1000_ws_0-1,1.93102556307,3.0,1.0
443,5.0,2.0,50,6.51099008448,3.65361499569,708,20_1000_ws_0-1,1.93102556307,3.0,1.0
444,5.0,2.0,60,6.51099008448,2.78430999749,708,20_1000_ws_0-1,1.93102556307,3.0,1.0
445,5.0,2.0,70,6.51099008448,2.26907690725,708,20_1000_ws_0-1,1.93102556307,3.0,1.0
446,5.0,2.0,20,6.60016242684,6.03721493801,259,20_1000_ws_0-1,2.00393353392,3.0,1.0
447,5.0,2.0,30,6.60016242684,5.6708978403,259,20_1000_ws_0-1,2.00393353392,3.0,1.0
448,5.0,2.0,40,6.60016242684,5.21701652926,259,20_1000_ws_0-1,2.00393353392,3.0,1.0
449,5.0,2.0,50,6.60016242684,3.59451419158,259,20_1000_ws_0-1,2.00393353392,3.0,1.0
450,5.0,2.0,60,6.60016242684,3.0975843668,259,20_1000_ws_0-1,2.00393353392,3.0,1.0
451,5.0,2.0,70,6.60016242684,2.23967566203,259,20_1000_ws_0-1,2.00393353392,3.0,1.0
452,5.0,2.0,20,6.67484166254,5.72531885815,258,20_1000_ws_0-1,2.05853911235,3.0,1.0
453,5.0,2.0,30,6.67484166254,5.68907782067,258,20_1000_ws_0-1,2.05853911235,3.0,1.0
454,5.0,2.0,40,6.67484166254,4.56679659588,258,20_1000_ws_0-1,2.05853911235,3.0,1.0
455,5.0,2.0,50,6.67484166254,3.33169888294,258,20_1000_ws_0-1,2.05853911235,3.0,1.0
456,5.0,2.0,60,6.67484166254,2.45957451713,258,20_1000_ws_0-1,2.05853911235,3.0,1.0
457,5.0,2.0,70,6.67484166254,2.29215612329,258,20_1000_ws_0-1,2.05853911235,3.0,1.0
458,5.0,2.0,80,6.67484166254,2.0975821611,258,20_1000_ws_0-1,2.05853911235,3.0,1.0
459,5.0,2.0,20,6.67601351846,6.09743313529,8,20_1000_ws_0-1,2.00818907291,3.0,1.0
460,5.0,2.0,30,6.67601351846,6.09743313529,8,20_1000_ws_0-1,2.00818907291,3.0,1.0
461,5.0,2.0,40,6.67601351846,4.98763799724,8,20_1000_ws_0-1,2.00818907291,3.0,1.0
462,5.0,2.0,50,6.67601351846,3.47586853947,8,20_1000_ws_0-1,2.00818907291,3.0,1.0
463,5.0,2.0,60,6.67601351846,2.71515642493,8,20_1000_ws_0-1,2.00818907291,3.0,1.0
464,5.0,2.0,70,6.67601351846,2.12677454941,8,20_1000_ws_0-1,2.00818907291,3.0,1.0
465,5.0,2.0,20,6.64841769176,5.7771045232,839,20_1000_ws_0-1,1.96513171526,3.0,1.0
466,5.0,2.0,30,6.64841769176,5.23638520084,839,20_1000_ws_0-1,1.96513171526,3.0,1.0
467,5.0,2.0,40,6.64841769176,3.80267553714,839,20_1000_ws_0-1,1.96513171526,3.0,1.0
468,5.0,2.0,50,6.64841769176,2.96255968643,839,20_1000_ws_0-1,1.96513171526,3.0,1.0
469,5.0,2.0,60,6.64841769176,2.53859958209,839,20_1000_ws_0-1,1.96513171526,3.0,1.0
470,5.0,2.0,70,6.64841769176,2.14959180887,839,20_1000_ws_0-1,1.96513171526,3.0,1.0
471,5.0,2.0,20,6.31781564787,6.33054203802,838,20_1000_ws_0-1,1.97834420709,3.0,1.0
472,5.0,2.0,30,6.31781564787,5.09735869621,838,20_1000_ws_0-1,1.97834420709,3.0,1.0
473,5.0,2.0,40,6.31781564787,3.58710706378,838,20_1000_ws_0-1,1.97834420709,3.0,1.0
474,5.0,2.0,50,6.31781564787,3.2986046967,838,20_1000_ws_0-1,1.97834420709,3.0,1.0
475,5.0,2.0,60,6.31781564787,2.80227462192,838,20_1000_ws_0-1,1.97834420709,3.0,1.0
476,5.0,2.0,70,6.31781564787,2.36247145034,838,20_1000_ws_0-1,1.97834420709,3.0,1.0
477,5.0,2.0,20,6.44353707339,6.20556781396,789,20_1000_ws_0-1,1.95292820492,3.0,1.0
478,5.0,2.0,30,6.44353707339,5.85236472326,789,20_1000_ws_0-1,1.95292820492,3.0,1.0
479,5.0,2.0,40,6.44353707339,4.6117953401,789,20_1000_ws_0-1,1.95292820492,3.0,1.0
480,5.0,2.0,50,6.44353707339,4.19189812071,789,20_1000_ws_0-1,1.95292820492,3.0,1.0
481,5.0,2.0,60,6.44353707339,3.14375874075,789,20_1000_ws_0-1,1.95292820492,3.0,1.0
482,5.0,2.0,70,6.44353707339,2.17890651079,789,20_1000_ws_0-1,1.95292820492,3.0,1.0
483,5.0,2.0,80,6.44353707339,2.00148481634,789,20_1000_ws_0-1,1.95292820492,3.0,1.0
484,5.0,2.0,20,6.63230578753,6.03154572813,9,20_1000_ws_0-1,1.9858667728,3.0,1.0
485,5.0,2.0,30,6.63230578753,6.07918767896,9,20_1000_ws_0-1,1.9858667728,3.0,1.0
486,5.0,2.0,40,6.63230578753,4.93619185961,9,20_1000_ws_0-1,1.9858667728,3.0,1.0
487,5.0,2.0,50,6.63230578753,3.90704823706,9,20_1000_ws_0-1,1.9858667728,3.0,1.0
488,5.0,2.0,60,6.63230578753,3.1296627459,9,20_1000_ws_0-1,1.9858667728,3.0,1.0
489,5.0,2.0,70,6.63230578753,2.7061231833,9,20_1000_ws_0-1,1.9858667728,3.0,1.0
490,5.0,2.0,80,6.63230578753,2.28717575335,9,20_1000_ws_0-1,1.9858667728,3.0,1.0
491,5.0,2.0,20,6.58148547885,6.19573281271,833,20_1000_ws_0-1,1.98851383318,3.0,1.0
492,5.0,2.0,30,6.58148547885,6.14522550753,833,20_1000_ws_0-1,1.98851383318,3.0,1.0
493,5.0,2.0,40,6.58148547885,5.12916797682,833,20_1000_ws_0-1,1.98851383318,3.0,1.0
494,5.0,2.0,50,6.58148547885,4.5772029827,833,20_1000_ws_0-1,1.98851383318,3.0,1.0
495,5.0,2.0,60,6.58148547885,3.57433469136,833,20_1000_ws_0-1,1.98851383318,3.0,1.0
496,5.0,2.0,70,6.58148547885,2.78055306965,833,20_1000_ws_0-1,1.98851383318,3.0,1.0
497,5.0,2.0,20,6.47165264815,6.12254492845,832,20_1000_ws_0-1,1.98658367469,3.0,1.0
498,5.0,2.0,30,6.47165264815,6.10301440288,832,20_1000_ws_0-1,1.98658367469,3.0,1.0
499,5.0,2.0,40,6.47165264815,4.30047965828,832,20_1000_ws_0-1,1.98658367469,3.0,1.0
500,5.0,2.0,50,6.47165264815,2.45801030518,832,20_1000_ws_0-1,1.98658367469,3.0,1.0
